time,seconds_elapsed,z,y,x
1708009823164203500,1.94620361328125,10.063015937805176,0.1052841991186142,-0.18364913761615753
1708009823182759000,1.964759033203125,9.754341125488281,0.4731806814670563,-0.12622138857841492
1708009823201314300,1.983314208984375,9.712467193603516,0.6885347366333008,-0.16869398951530457
1708009823219869700,2.00186962890625,9.406784057617188,0.5168496966362,-0.30568310618400574
1708009823230858800,2.012858642578125,9.204590797424316,0.7357929348945618,-0.3858426511287689
1708009823249414100,2.0314140625,9.44626522064209,0.5539384484291077,-0.04666004329919815
1708009823267969300,2.04996923828125,9.853045463562012,0.6287141442298889,0.15672987699508667
1708009823286524700,2.068524658203125,9.652647018432617,-0.2715853750705719,0.10707881301641464
1708009823305080000,2.087080078125,10.03549861907959,0.09272187948226929,-0.0364905446767807
1708009823323635500,2.105635498046875,10.027721405029297,-0.15314064919948578,-0.4618147611618042
1708009823342190800,2.12419091796875,9.999606132507324,-0.48813581466674805,-0.7166503667831421
1708009823360746000,2.14274609375,10.198209762573242,-0.2727817893028259,-0.26440688967704773
1708009823379301400,2.16130126953125,10.165308952331543,-0.7178468108177185,0.3290131092071533
1708009823397856800,2.179856689453125,10.052248001098633,-0.41934216022491455,0.22911277413368225
1708009823416412200,2.198412109375,10.051051139831543,0.3032902777194977,-0.21714866161346436
1708009823434967600,2.216967529296875,9.605986595153809,0.2907279431819916,-0.3122633695602417
1708009823453522700,2.235522705078125,9.640084266662598,-0.11545369029045105,-0.243469700217247
1708009823472078000,2.254078125,9.726823806762695,0.4420739710330963,-0.17647066712379456
1708009823490633500,2.272633544921875,9.58325481414795,0.3200400173664093,-0.4612165689468384
1708009823509188900,2.29118896484375,9.707083702087402,0.11665010452270508,-0.21714866161346436
1708009823527744300,2.309744140625,9.969695091247559,0.05922235921025276,0.04546362906694412
1708009823546299600,2.328299560546875,9.828518867492676,-0.13938191533088684,0.026919255033135414
1708009823564854800,2.346854736328125,9.862018585205078,-0.16091732680797577,-0.23748764395713806
1708009823583410200,2.36541015625,9.792028427124023,-0.14895321428775787,-0.4145565330982208
1708009823601965600,2.383965576171875,9.852447509765625,-0.31405797600746155,-0.29312077164649963
1708009823620521000,2.40252099609375,9.991828918457031,-0.18424734473228455,-0.49292147159576416
1708009823639076000,2.421076171875,9.910472869873047,0.26979073882102966,-0.4899304509162903
1708009823657631500,2.439631591796875,9.882357597351074,0.22432711720466614,-0.07178468257188797
1708009823676187000,2.458186767578125,9.794421195983887,-0.5557330846786499,0.16869398951530457
1708009823694742300,2.4767421875,9.723833084106445,0.2602194547653198,0.029910283163189888
1708009823713297700,2.495297607421875,9.893125534057617,0.3732803463935852,-0.5204389095306396
1708009823731852800,2.513852783203125,9.395418167114258,-0.5084748268127441,-0.19621145725250244
1708009823750408200,2.532408203125,9.713065147399902,-0.08673982322216034,0.19800607860088348
1708009823768963600,2.550963623046875,9.716654777526855,-0.7734799385070801,0.017946170642971992
1708009823787519000,2.56951904296875,9.545567512512207,-0.8739784955978394,-0.21655045449733734
1708009823806074400,2.588074462890625,9.705886840820312,-0.5509474277496338,-0.4336991012096405
1708009823824629800,2.606629638671875,9.948160171508789,-0.2225325107574463,0.004187439568340778
1708009823843185000,2.625184814453125,9.882955551147461,-1.0654042959213257,-0.0849452018737793
1708009823861740300,2.643740234375,9.969097137451172,-0.357128769159317,-0.08673982322216034
1708009823880295700,2.662295654296875,9.9469633102417,-0.27816563844680786,-0.39900317788124084
1708009823898851000,2.68085107421875,10.036096572875977,-0.7561319470405579,-0.07118647545576096
1708009823917406500,2.699406494140625,9.886545181274414,-0.9649057388305664,0.059820566326379776
1708009823935961600,2.717961669921875,10.028319358825684,-0.2925225794315338,-0.10648060590028763
1708009823954517000,2.73651708984375,9.665806770324707,-0.9098708033561707,-0.4097708761692047
1708009823973072400,2.755072265625,9.719047546386719,-1.2759727239608765,-0.31405797600746155
1708009823991627800,2.773627685546875,9.991230964660645,-0.8733802437782288,-0.013160524889826775
1708009824010183200,2.79218310546875,10.085148811340332,-0.8213363885879517,-0.14356936514377594
1708009824028738600,2.810738525390625,9.763314247131348,-0.9864411354064941,-0.4127618968486786
1708009824047293700,2.829293701171875,10.0343017578125,-0.5383850932121277,-0.5365904569625854
1708009824065849000,2.84784912109375,9.727422714233398,-0.5365904569625854,-0.10468599200248718
1708009824084404500,2.866404541015625,9.823135375976562,-0.6107679605484009,-0.059820566326379776
1708009824102959900,2.8849599609375,9.768698692321777,-0.20877377688884735,0.015553346835076809
1708009824121515300,2.903515380859375,9.709476470947266,-0.48873403668403625,-0.27756741642951965
1708009824140070400,2.9220703125,9.821938514709473,-0.16331014037132263,-0.19381862878799438
1708009824158625800,2.940625732421875,9.818947792053223,-0.6681957244873047,-0.016749758273363113
1708009824177181200,2.95918115234375,9.883553504943848,-0.582054078578949,0.014356935396790504
1708009824195736600,2.977736572265625,9.90568733215332,-0.27337998151779175,-0.2476571500301361
1708009824214292000,2.9962919921875,9.957133293151855,-0.30209386348724365,-0.3080759048461914
1708009824232847400,3.014847412109375,9.863813400268555,-0.5916253924369812,-0.014356935396790504
1708009824251402500,3.033402587890625,9.885348320007324,-0.7854440212249756,-0.09152546525001526
1708009824269958000,3.0519580078125,9.766305923461914,-0.529412031173706,-0.34277185797691345
1708009824288513300,3.07051318359375,9.862018585205078,-0.3810569941997528,-0.5497509837150574
1708009824307068700,3.089068603515625,9.89551830291748,-0.5341976284980774,-0.26201409101486206
1708009824325624000,3.1076240234375,9.838089942932129,-0.6825526356697083,0.05563312768936157
1708009824344179200,3.12617919921875,9.81655502319336,-0.527019202709198,-0.26141586899757385
1708009824362734600,3.144734619140625,9.756135940551758,-0.45284169912338257,-0.6544370055198669
1708009824381290000,3.1632900390625,9.787242889404297,-0.3236292600631714,-0.357128769159317
1708009824399845400,3.181845458984375,9.863214492797852,-0.48873403668403625,0.16091732680797577
1708009824418400800,3.20040087890625,9.848259925842285,-0.5892325639724731,0.12023933976888657
1708009824436956200,3.2189560546875,9.799206733703613,-0.5030909776687622,-0.2997010350227356
1708009824455511300,3.23751123046875,9.850054740905762,-0.14416755735874176,-0.2470589429140091
1708009824474066700,3.256066650390625,9.854840278625488,-0.5605186820030212,0.07238288223743439
1708009824492622000,3.2746220703125,9.817750930786133,-0.49591249227523804,0.16151553392410278
1708009824511177500,3.293177490234375,9.874580383300781,-0.14416755735874176,-0.14895321428775787
1708009824529732900,3.31173291015625,9.848259925842285,-0.1746760457754135,-0.16809579730033875
1708009824548288300,3.330288330078125,9.77826976776123,-0.45284169912338257,0.019740786403417587
1708009824566843600,3.34884375,9.864411354064941,-0.15134602785110474,0.014955141581594944
1708009824585398800,3.367398681640625,9.801599502563477,-0.16031911969184875,-0.3164508044719696
1708009824603954200,3.3859541015625,9.827322959899902,-0.12681959569454193,-0.4055834412574768
1708009824622509600,3.404509521484375,9.888937950134277,-0.20817556977272034,-0.14895321428775787
1708009824641065000,3.42306494140625,9.880562782287598,-0.30927231907844543,-0.06699903309345245
1708009824659620400,3.441620361328125,9.841679573059082,-0.3236292600631714,-0.381655216217041
1708009824678175700,3.46017578125,9.833304405212402,-0.0526420995593071,-0.5736792087554932
1708009824696731000,3.47873095703125,9.878170013427734,-0.022133609279990196,-0.3194418251514435
1708009824715286300,3.497286376953125,9.866206169128418,-0.13938191533088684,-0.01136590726673603
1708009824733841700,3.515841552734375,9.855438232421875,0.09511470049619675,-0.13459627330303192
1708009824752397000,3.53439697265625,9.803394317626953,0.4061816334724426,-0.3852444589138031
1708009824770952400,3.552952392578125,9.79262638092041,0.3200400173664093,-0.22971096634864807
1708009824789507800,3.5715078125,9.804591178894043,-0.0364905446767807,0.061016976833343506
1708009824808063200,3.590063232421875,9.80219841003418,0.03768695518374443,0.020338991656899452
1708009824826618400,3.608618408203125,9.814162254333496,0.0975075215101242,-0.27816563844680786
1708009824845173800,3.627173828125,9.723235130310059,0.020937198773026466,-0.28175488114356995
1708009824863729200,3.645729248046875,9.856635093688965,-0.03170489892363548,-0.04007977992296219
1708009824882284500,3.664284423828125,9.859027862548828,-0.08673982322216034,0.0005982056609354913
1708009824900840000,3.68283984375,9.893125534057617,0.15732808411121368,-0.26201409101486206
1708009824919395300,3.701395263671875,9.897313117980957,0.10468599200248718,-0.30987054109573364
1708009824937950700,3.71995068359375,9.873384475708008,-0.0029910283628851175,-0.020937198773026466
1708009824956506000,3.738506103515625,9.858428955078125,-0.019740786403417587,-0.08853443711996078
1708009824975061200,3.757061279296875,9.821340560913086,0.12382857501506805,-0.26141586899757385
1708009824993616600,3.77561669921875,9.835697174072266,0.26500511169433594,-0.23688943684101105
1708009825012172000,3.794172119140625,9.80399227142334,0.03290131315588951,-0.04187439754605293
1708009825030727400,3.8127275390625,9.828518867492676,0.01375873014330864,0.05383851006627083
1708009825049282800,3.83128271484375,9.7998046875,0.09511470049619675,-0.22971096634864807
1708009825067838200,3.849838134765625,9.794421195983887,0.243469700217247,-0.3086741268634796
1708009825086393600,3.8683935546875,9.817152976989746,-0.010169495828449726,-0.17706887423992157
1708009825104949000,3.886948974609375,9.846465110778809,-0.09152546525001526,-0.06161518394947052
1708009825123504400,3.90550439453125,9.881160736083984,-0.0077766734175384045,-0.20877377688884735
1708009825142059500,3.9240595703125,9.856036186218262,0.008973085321485996,-0.3696911036968231
1708009825160615000,3.942614990234375,9.855438232421875,-0.022133609279990196,-0.19202402234077454
1708009825179170300,3.96117041015625,9.889535903930664,0.054436713457107544,-0.06699903309345245
1708009825197725700,3.9797255859375,9.835697174072266,0.030508488416671753,-0.2105683982372284
1708009825216281000,3.998281005859375,9.761520385742188,0.01615155301988125,-0.30149564146995544
1708009825234836500,4.01683642578125,9.857233047485352,0.23629122972488403,-0.1698904037475586
1708009825253392000,4.035391845703125,9.835099220275879,0.020937198773026466,-0.008973085321485996
1708009825271947300,4.053947265625,9.80100154876709,-0.03409772366285324,-0.08315058797597885
1708009825290502700,4.072502685546875,9.835697174072266,0.18364913761615753,-0.2590230405330658
1708009825309057800,4.091057861328125,9.841081619262695,0.13579268753528595,-0.16271193325519562
1708009825327613200,4.10961328125,9.829715728759766,-0.129810631275177,-0.07118647545576096
1708009825346168600,4.12816845703125,9.89133071899414,0.07597211748361588,-0.10289137065410614
1708009825364724000,4.146723876953125,9.847063064575195,0.0975075215101242,-0.28534409403800964
1708009825383279400,4.165279296875,9.797411918640137,-0.06999006122350693,-0.29012975096702576
1708009825401834800,4.183834716796875,9.855438232421875,0.03768695518374443,-0.15074782073497772
1708009825420390100,4.20239013671875,9.839286804199219,0.028115665540099144,-0.1339980661869049
1708009825438945500,4.220945556640625,9.778867721557617,-0.13459627330303192,-0.23449662327766418
1708009825457501000,4.2395009765625,9.842875480651855,-0.06041877344250679,-0.24466611444950104
1708009825476056300,4.258056396484375,9.865608215332031,0.06400800496339798,-0.11006984114646912
1708009825494611700,4.27661181640625,9.834501266479492,-0.15134602785110474,-0.10229317098855972
1708009825513167000,4.2951669921875,9.8267240524292,-0.0891326442360878,-0.16749759018421173
1708009825531722200,4.31372216796875,9.853045463562012,0.052043892443180084,-0.18963119387626648
1708009825550277600,4.332277587890625,9.81954574584961,-0.129810631275177,-0.13878370821475983
1708009825568833000,4.3508330078125,9.827322959899902,-0.15613168478012085,-0.12203395366668701
1708009825587388400,4.369388427734375,9.843474388122559,-0.029312077909708023,-0.18723836541175842
1708009825605943800,4.38794384765625,9.840482711791992,-0.10348957777023315,-0.21355941891670227
1708009825624499200,4.406499267578125,9.855438232421875,-0.13459627330303192,-0.16809579730033875
1708009825643054600,4.4250546875,9.853045463562012,-0.06281159073114395,-0.16809579730033875
1708009825661610000,4.44360986328125,9.852447509765625,-0.1178465187549591,-0.24227328598499298
1708009825680165400,4.462165283203125,9.840482711791992,-0.0364905446767807,-0.19142581522464752
1708009825698720800,4.480720703125,9.872187614440918,-0.07238288223743439,-0.1178465187549591
1708009825717276200,4.499276123046875,9.827322959899902,-0.10827522724866867,-0.0975075215101242
1708009825735831300,4.517831298828125,9.8267240524292,-0.07477571070194244,-0.2111666053533554
1708009825754387000,4.536386962890625,9.826126098632812,-0.0005982056609354913,-0.23988047242164612
1708009825772942000,4.554942138671875,9.829116821289062,-0.050847481936216354,-0.13878370821475983
1708009825791497500,4.57349755859375,9.820143699645996,-0.07956135272979736,-0.08793623000383377
1708009825810052900,4.592052978515625,9.843474388122559,-0.010169495828449726,-0.15314064919948578
1708009825828608300,4.610608154296875,9.830911636352539,-0.019740786403417587,-0.26141586899757385
1708009825847163600,4.62916357421875,9.829116821289062,-0.01734796352684498,-0.2111666053533554
1708009825865719000,4.647718994140625,9.850652694702148,-0.06281159073114395,-0.1657029688358307
1708009825884274400,4.6662744140625,9.838688850402832,-0.04127619042992592,-0.15314064919948578
1708009825902829800,4.684829833984375,9.843474388122559,-0.024526432156562805,-0.19920247793197632
1708009825921385200,4.70338525390625,9.836296081542969,-0.019740786403417587,-0.20159530639648438
1708009825939940600,4.721940673828125,9.844072341918945,-0.046061836183071136,-0.15613168478012085
1708009825958496000,4.74049609375,9.822537422180176,-0.04366901144385338,-0.16271193325519562
1708009825977051400,4.759051513671875,9.833903312683105,-0.010169495828449726,-0.18484555184841156
1708009825995606800,4.777606689453125,9.841081619262695,-0.06281159073114395,-0.14895321428775787
1708009826014162200,4.796162109375,9.836894035339355,-0.09391828626394272,-0.11485548317432404
1708009826032717600,4.814717529296875,9.851250648498535,-0.06041877344250679,-0.15134602785110474
1708009826051272700,4.833272705078125,9.836296081542969,-0.03170489892363548,-0.2063809484243393
1708009826069828400,4.851828369140625,9.838688850402832,-0.06281159073114395,-0.1944168359041214
1708009826088383500,4.870383544921875,9.841679573059082,-0.06999006122350693,-0.14656038582324982
1708009826106939000,4.88893896484375,9.846465110778809,-0.07238288223743439,-0.1537388563156128
1708009826125494300,4.907494384765625,9.830911636352539,-0.06281159073114395,-0.20398813486099243
1708009826144049700,4.926049560546875,9.838089942932129,-0.046061836183071136,-0.20877377688884735
1708009826162605000,4.94460498046875,9.833903312683105,-0.05563312768936157,-0.1746760457754135
1708009826181160400,4.963160400390625,9.833903312683105,-0.06999006122350693,-0.16510476171970367
1708009826199715800,4.9817158203125,9.843474388122559,-0.029312077909708023,-0.18723836541175842
1708009826218271200,5.000271240234375,9.838688850402832,-0.024526432156562805,-0.17946170270442963
1708009826236826600,5.01882666015625,9.8267240524292,-0.04127619042992592,-0.15553347766399384
1708009826255382000,5.037382080078125,9.843474388122559,-0.05563312768936157,-0.15074782073497772
1708009826273937400,5.0559375,9.821938514709473,-0.03888336941599846,-0.1818545162677765
1708009826292492800,5.074492919921875,9.836296081542969,-0.03888336941599846,-0.17706887423992157
1708009826311048200,5.093048095703125,9.831509590148926,-0.03888336941599846,-0.14356936514377594
1708009826329603600,5.111603515625,9.833903312683105,-0.06520441919565201,-0.15314064919948578
1708009826348159000,5.130158935546875,9.843474388122559,-0.03409772366285324,-0.19920247793197632
1708009826366714400,5.14871435546875,9.841081619262695,-0.026919255033135414,-0.18963119387626648
1708009826385269800,5.167269775390625,9.836296081542969,-0.05563312768936157,-0.15314064919948578
1708009826403825200,5.1858251953125,9.836296081542969,-0.07956135272979736,-0.15314064919948578
1708009826422380500,5.204380615234375,9.829116821289062,-0.04366901144385338,-0.18903298676013947
1708009826440936000,5.22293603515625,9.81655502319336,-0.026919255033135414,-0.2225325107574463
1708009826459491300,5.2414912109375,9.833903312683105,-0.06999006122350693,-0.18005990982055664
1708009826478046700,5.260046630859375,9.838688850402832,-0.06759724020957947,-0.13639089465141296
1708009826496602000,5.27860205078125,9.845867156982422,-0.05802594870328903,-0.1579262912273407
1708009826515157500,5.297157470703125,9.838688850402832,-0.04127619042992592,-0.19680966436862946
1708009826533712600,5.315712646484375,9.833903312683105,-0.04127619042992592,-0.1818545162677765
1708009826552268300,5.334268310546875,9.831509590148926,-0.05802594870328903,-0.16031911969184875
1708009826570823400,5.352823486328125,9.838688850402832,-0.050847481936216354,-0.1698904037475586
1708009826589379000,5.371379150390625,9.8267240524292,-0.0364905446767807,-0.1746760457754135
1708009826607934200,5.389934326171875,9.833903312683105,-0.04366901144385338,-0.1698904037475586
1708009826626489900,5.40848974609375,9.836296081542969,-0.048454657196998596,-0.15314064919948578
1708009826645045000,5.427044921875,9.838688850402832,-0.05563312768936157,-0.17946170270442963
1708009826663600400,5.445600341796875,9.838089942932129,-0.04127619042992592,-0.20578274130821228
1708009826682155800,5.46415576171875,9.838688850402832,-0.03888336941599846,-0.1698904037475586
1708009826700711200,5.482711181640625,9.843474388122559,-0.053240302950143814,-0.1459621787071228
1708009826719266600,5.5012666015625,9.836296081542969,-0.05802594870328903,-0.16749759018421173
1708009826737822000,5.519822021484375,9.829116821289062,-0.0364905446767807,-0.19381862878799438
1708009826756377300,5.53837744140625,9.838688850402832,-0.026919255033135414,-0.18903298676013947
1708009826774932700,5.5569326171875,9.829116821289062,-0.07477571070194244,-0.15553347766399384
1708009826793488100,5.575488037109375,9.836296081542969,-0.06041877344250679,-0.1459621787071228
1708009826812043500,5.59404345703125,9.845867156982422,-0.03170489892363548,-0.18963119387626648
1708009826830599000,5.612598876953125,9.829116821289062,-0.053240302950143814,-0.18903298676013947
1708009826849154300,5.631154296875,9.831509590148926,-0.06759724020957947,-0.16510476171970367
1708009826867709700,5.649709716796875,9.838688850402832,-0.05563312768936157,-0.15314064919948578
1708009826886265000,5.66826513671875,9.843474388122559,-0.050847481936216354,-0.18723836541175842
1708009826904820500,5.686820556640625,9.833903312683105,-0.050847481936216354,-0.1944168359041214
1708009826923375900,5.7053759765625,9.838688850402832,-0.05802594870328903,-0.16749759018421173
1708009826941931300,5.72393115234375,9.836296081542969,-0.05563312768936157,-0.16031911969184875
1708009826960486700,5.742486572265625,9.8267240524292,-0.06041877344250679,-0.1746760457754135
1708009826979042000,5.7610419921875,9.828518867492676,-0.03409772366285324,-0.1866401731967926
1708009826997597400,5.779597412109375,9.833903312683105,-0.050847481936216354,-0.16271193325519562
1708009827016152800,5.79815283203125,9.831509590148926,-0.050847481936216354,-0.1459621787071228
1708009827034708200,5.816708251953125,9.836296081542969,-0.03888336941599846,-0.17228323221206665
1708009827053263600,5.835263671875,9.840482711791992,-0.03888336941599846,-0.1866401731967926
1708009827071819000,5.853819091796875,9.841081619262695,-0.05563312768936157,-0.16271193325519562
1708009827090374700,5.872374755859375,9.853045463562012,-0.06999006122350693,-0.15074782073497772
1708009827108929800,5.8909296875,9.830911636352539,-0.04366901144385338,-0.1818545162677765
1708009827127485200,5.909485107421875,9.826126098632812,-0.03170489892363548,-0.1866401731967926
1708009827146040600,5.92804052734375,9.814760208129883,-0.053240302950143814,-0.1746760457754135
1708009827164596000,5.946595947265625,9.817152976989746,-0.03888336941599846,-0.1579262912273407
1708009827183151600,5.965151611328125,9.831509590148926,-0.022133609279990196,-0.16749759018421173
1708009827201706800,5.983706787109375,9.835697174072266,-0.06041877344250679,-0.18903298676013947
1708009827220262400,6.002262451171875,9.845269203186035,-0.046061836183071136,-0.17946170270442963
1708009827238817500,6.020817626953125,9.855438232421875,-0.06041877344250679,-0.16031911969184875
1708009827257373200,6.039373291015625,9.845269203186035,-0.0771685317158699,-0.1818545162677765
1708009827275928600,6.057928466796875,9.840482711791992,-0.046061836183071136,-0.18903298676013947
1708009827294484000,6.07648388671875,9.836296081542969,-0.04127619042992592,-0.17228323221206665
1708009827313039400,6.095039306640625,9.821938514709473,-0.07238288223743439,-0.15074782073497772
1708009827331594800,6.1135947265625,9.829116821289062,-0.04366901144385338,-0.16271193325519562
1708009827350150100,6.132150146484375,9.82373332977295,-0.03170489892363548,-0.17946170270442963
1708009827368705500,6.15070556640625,9.835697174072266,-0.050847481936216354,-0.1698904037475586
1708009827387261000,6.169260986328125,9.838688850402832,-0.05802594870328903,-0.16271193325519562
